img_url1,img_url2,prompt,num_questions,seed,question1,question2
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20frog%20and%20a%20green%20pond/10.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20frog%20and%20a%20green%20pond/10.png,a brown frog and a green pond,2,10,a brown frog,a green pond
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20yellow%20sun%20and%20a%20red%20sunset/5.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20yellow%20sun%20and%20a%20red%20sunset/5.png,a yellow sun and a red sunset,2,5,a yellow sun,a red sunset
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20yellow%20duck%20and%20a%20blue%20pond/10.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20yellow%20duck%20and%20a%20blue%20pond/10.png,a yellow duck and a blue pond,2,10,a yellow duck,a blue pond
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20backpack%20and%20a%20gold%20clock/10.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20backpack%20and%20a%20gold%20clock/10.png,a blue backpack and a gold clock,2,10,a blue backpack,a gold clock
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20green%20banana%20and%20a%20brown%20bear/2.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20green%20banana%20and%20a%20brown%20bear/2.png,a green banana and a brown bear,2,2,a green banana,a brown bear
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20gray%20cat%20and%20a%20black%20mouse/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20gray%20cat%20and%20a%20black%20mouse/4.png,a gray cat and a black mouse,2,4,a gray cat,a black mouse
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20red%20lipstick%20and%20a%20pink%20blush/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20red%20lipstick%20and%20a%20pink%20blush/4.png,a red lipstick and a pink blush,2,4,a red lipstick,a pink blush
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20red%20train%20and%20a%20blue%20vase/1.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20red%20train%20and%20a%20blue%20vase/1.png,a red train and a blue vase,2,1,a red train,a blue vase
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20backpack%20and%20a%20brown%20cow/2.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20backpack%20and%20a%20brown%20cow/2.png,a blue backpack and a brown cow,2,2,a blue backpack,a brown cow
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20backpack%20and%20a%20red%20book/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20backpack%20and%20a%20red%20book/4.png,a blue backpack and a red book,2,4,a blue backpack,a red book
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20pen%20and%20a%20black%20ink/5.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20pen%20and%20a%20black%20ink/5.png,a blue pen and a black ink,2,5,a blue pen,a black ink
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20yellow%20leaf%20and%20a%20green%20butterfly/5.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20yellow%20leaf%20and%20a%20green%20butterfly/5.png,a yellow leaf and a green butterfly,2,5,a yellow leaf,a green butterfly
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20black%20jacket%20and%20a%20brown%20hat/1.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20black%20jacket%20and%20a%20brown%20hat/1.png,a black jacket and a brown hat,2,1,a black jacket,a brown hat
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20purple%20apple%20and%20a%20red%20grape/7.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20purple%20apple%20and%20a%20red%20grape/7.png,a purple apple and a red grape,2,7,a purple apple,a red grape
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20boat%20and%20a%20brown%20cat/8.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20boat%20and%20a%20brown%20cat/8.png,a blue boat and a brown cat,2,8,a blue boat,a brown cat
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20black%20pen%20and%20a%20blue%20ink/8.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20black%20pen%20and%20a%20blue%20ink/8.png,a black pen and a blue ink,2,8,a black pen,a blue ink
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20bear%20and%20a%20blue%20boat/8.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20bear%20and%20a%20blue%20boat/8.png,a brown bear and a blue boat,2,8,a brown bear,a blue boat
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20green%20leaf%20and%20a%20yellow%20flower/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20green%20leaf%20and%20a%20yellow%20flower/4.png,a green leaf and a yellow flower,2,4,a green leaf,a yellow flower
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20white%20cloud%20and%20a%20black%20sky/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20white%20cloud%20and%20a%20black%20sky/4.png,a white cloud and a black sky,2,4,a white cloud,a black sky
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20cylinder%20and%20a%20red%20cube/7.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20cylinder%20and%20a%20red%20cube/7.png,a blue cylinder and a red cube,2,7,a blue cylinder,a red cube
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20guitar%20and%20a%20black%20amplifier/10.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20guitar%20and%20a%20black%20amplifier/10.png,a brown guitar and a black amplifier,2,10,a brown guitar,a black amplifier
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20red%20pencil%20and%20a%20yellow%20eraser/5.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20red%20pencil%20and%20a%20yellow%20eraser/5.png,a red pencil and a yellow eraser,2,5,a red pencil,a yellow eraser
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20sheep/2.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20sheep/2.png,a brown backpack and a blue sheep,2,2,a brown backpack,a blue sheep
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20cow%20and%20a%20red%20suitcase/8.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20cow%20and%20a%20red%20suitcase/8.png,a brown cow and a red suitcase,2,8,a brown cow,a red suitcase
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20red%20bear%20and%20a%20brown%20train/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20red%20bear%20and%20a%20brown%20train/4.png,a red bear and a brown train,2,4,a red bear,a brown train
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20giraffe/3.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20giraffe/3.png,a brown backpack and a blue giraffe,2,3,a brown backpack,a blue giraffe
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20pink%20lipstick%20and%20a%20red%20blush/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20pink%20lipstick%20and%20a%20red%20blush/4.png,a pink lipstick and a red blush,2,4,a pink lipstick,a red blush
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20bench%20and%20a%20green%20cake/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20bench%20and%20a%20green%20cake/4.png,a blue bench and a green cake,2,4,a blue bench,a green cake
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20green%20apple%20and%20a%20blue%20cup/9.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20green%20apple%20and%20a%20blue%20cup/9.png,a green apple and a blue cup,2,9,a green apple,a blue cup
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20green%20tree%20and%20a%20brown%20grass/6.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20green%20tree%20and%20a%20brown%20grass/6.png,a green tree and a brown grass,2,6,a green tree,a brown grass
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20yellow%20grass%20and%20a%20green%20dandelion/2.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20yellow%20grass%20and%20a%20green%20dandelion/2.png,a yellow grass and a green dandelion,2,2,a yellow grass,a green dandelion
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20green%20bench%20and%20a%20blue%20cake/3.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20green%20bench%20and%20a%20blue%20cake/3.png,a green bench and a blue cake,2,3,a green bench,a blue cake
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20sheep/9.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20brown%20backpack%20and%20a%20blue%20sheep/9.png,a brown backpack and a blue sheep,2,9,a brown backpack,a blue sheep
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20cup%20and%20a%20brown%20sheep/4.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20cup%20and%20a%20brown%20sheep/4.png,a blue cup and a brown sheep,2,4,a blue cup,a brown sheep
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20blue%20bench%20and%20a%20green%20cake/1.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20blue%20bench%20and%20a%20green%20cake/1.png,a blue bench and a green cake,2,1,a blue bench,a green cake
https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_divide20_T2ICompBench/a%20yellow%20taxi%20and%20a%20black%20tire/1.png,https://compbench-color.s3.us-east-2.amazonaws.com/outputs/outputs_lb_T2ICompBench/a%20yellow%20taxi%20and%20a%20black%20tire/1.png,a yellow taxi and a black tire,2,1,a yellow taxi,a black tire
